5029089	Massa tard.	1875	Too late.
5029090	Qui paga, mana.	18631	Money talks.
1524287	Quants fills tens?	24512	How many children do you have?
1524288	La noia que toca el piano és ma germana.	5086745	The girl that plays the piano is my sister.
1953097	Bé que hi aniria si no em fes mal el cap.	5086750	I would be good, if I didn't have this headache.
1953100	Avui et convido jo a dinar.	5086752	Today, I invite you to have dinner.
1954457	Va passar pel meu costat fent veure que no em coneixia.	5086759	She passed me pretending not to know me.
1772080	Explica'm els teus plans per al futur.	5086761	Tell me your plans for the future.
5086982	Que?	36088	What?
5086971	Que soparàs avui?	5087342	What are you going to eat for dinner?
5086960	Aquí no veig ningú més que tu.	1198841	I only have eyes for you.
5082770	Deixa'm anar el braç.	326606	Let go of my arm.
5082633	M'agrada escoltar música.	1232224	I like to listen to music.
5073736	Què ha passat amb el meu passaport?	5087348	What has happened to my passport?
5073735	No suporte els plors dels xiquets.	5087349	I can't stand children crying.
5073734	No m'agrada escoltar els plors dels xiquets.	5087350	I don't like listening to children crying.
5073733	Tom plorava molt quan era un xiquet.	5087351	Tom used to cry a lot when he was a child.
5073732	A quin hostel vau passar la nit?	5087353	At which hostel did you spend the night?
5073730	Podem passar la nit en aquell hostel.	5087354	We can spend the night in that hostel.
5073728	És molt dificil crear una aplicació per a smartphones?	5087355	Is it very difficult to create an app for smartphones?
5073727	El show va ser cancel·lat.	5087356	The show has been cancelled.
5073715	Deuries prestar més atenció a allò que dic.	5087358	You should pay more attention to what I say.
5073713	No deuries haver dessistit tan ràpid.	5087359	You shouldn't have stopped so quickly.
5073712	La teua opinió és important per a mi.	5087360	Your opinion is important to me.
5073711	El que penses és irellevant.	5087361	What you think is irrelevant.
5073710	La teua opinió continua sent irellevant.	5087362	Your opinion continues to be irrelevant.
5073708	La Marginal del Tietê té dos quilòmetres de congestió.	5087364	The Marginal Tietê expressway has two kilometres of traffic.
5073707	A Tom li agrada fotografiar paisatges; Maria prefereix retrats.	5087365	Tom likes to photograph landscapes; Mary prefers portraits.
5073706	Totes les seues fotos poseeixen marca d'aigua.	5087366	All her photos have watermarks.
5073705	El cel d'esta foto està molt saturat.	5087367	The sky in this photo is very saturated.
5073704	Quina foto més bonica! Pareix una pintura.	5087368	What a beautiful photo! It seems like a painting.
5073696	No sé què hi ha de diferent entre eixes dues camises. Són idèntiques per a mi.	5087369	I don't know if there is a difference between the two shirts. They are identical for me.
5073695	Eixe tipus de comportament podria portar-te a un acomiadament justificat.	5087371	This type of behaviour could lead you to be fairly dismissed.
5073694	Tom va ser despedit per una causa justa.	5087373	Tom was fired for a good reason.
5073693	Va ser una denúncia anònima la que va permetre a la policia arribar als terroristes.	5087375	It was an anonymous tip-off that allowed the police to catch the terrorists.
5073691	Un dels conductors es va dormir al volant, provocant l'accident.	5087376	One of the drivers fell asleep at the wheel, causing the accident.
5073690	Crec que necessite una bona nit de son.	5087378	I believe that I need a good night's sleep.
5073687	Tom pronuncia eixa paraula d'una forma estranya.	5087379	Tom pronounces that word in a strange way.
5073686	Tom camina d'una forma estranya.	5087381	Tom walks in a strange way.
5073674	Si eixe text estiguera en llatí, és prou probable que ja haurien aconsegiut traduir-lo.	5087382	If this text had been in Latin, it is probable that they would have already translated it.
5073672	Esta celebració és part intrínseca de la cultura del nostre país.	5087383	This celebration is an intrinsic part of the culture of our country.
5073670	Eixe text va tindre gran repercussió en les xarxes socials.	5087384	This text had a great impact on the social networks.
5073669	Quan Tom va escriure eixe text, mai va imaginar que tindria tanta repercussió en les xarxes socials.	5087385	When Tom wrote this text, he never imagined that it would have so much impact on the social networks.
5158995	Açò és un peix.	2629585	This is a fish.
5158996	Ella va alçar la mà.	314875	She raised her hand.
5158997	Ella alçà la mà.	314875	She raised her hand.
5158999	Va alçar la mà.	314875	She raised her hand.
5159003	Emily em va abraçar.	2854194	Emily hugged me.
5159025	Qui ets?	356200	Who are you?
5159026	Qui sou?	356200	Who are you?
5159030	Qui sou totes vosaltres?	952790	Who are you all?
5159038	No m'agrada que digues paraulotes.	2322736	I don't like it when you swear.
5159039	No m'agrada que digueu paraulotes.	2322736	I don't like it when you swear.
5160398	Aquestes preguntes són fàcils de respondre.	55198	These questions are easy to answer.
5161254	M'alegra que estigues ací.	1890982	I'm glad you're here.
5161296	M'alegra que estigueu ací.	1890982	I'm glad you're here.
5161297	Per què és blanca la neu?	749959	Why is snow white?
4124487	Quan serà el debat?	5161311	When will the debate take place?
5161324	El reconeixement de la parla més avançat es basa en xarxes neuronals.	5161326	The most advanced voice recognition techniques are based on neural networks.
5163831	Tens dificultats per entendre el que et diuen dones o nens petits?	138749	Do you have difficulty understanding what women or small children say to you?
5163840	Hola a tots.	3924471	Hi, everybody.
5163841	Crec que l'elecció està clara.	3924472	I believe the choice is clear.
5163843	Hem d'invertir en energia neta i renovable.	897925	We need to invest in clean, renewable energy.
5163844	Ens assegurarem que ningú s'estiga aprofitant del poble americà per al seu propi interès a curt termini.	897924	We're gonna make sure that no one is taking advantage of the American people for their own short-term gain.
5163846	Per primera vegada en més de 6 anys, la taxa d'atur està per davall del 6%.	3924545	For the first time in more than 6 years, the unemployment rate is below 6%.
5163904	T'he de dir una cosa.	17430	I have something to tell you.
5163906	Us he de dir una cosa.	17430	I have something to tell you.
5163909	Tinc una cosa a dir-te.	17430	I have something to tell you.
5163917	Crec que no podem córrer aquest risc.	2323224	I don't think we can take that risk.
5163929	Crec que no podem córrer eixe risc.	2323224	I don't think we can take that risk.
5163930	Tom ja no va a l'escola.	2821262	Tom doesn't go to school anymore.
5163932	No recorde quina és la meua raqueta.	38001	I can't remember which is my racket.
5163933	Estic ocupat, no puc ajudar-te.	4538209	I'm busy, so I can't help.
5163934	Estic ocupat, no puc ajudar-vos.	4538209	I'm busy, so I can't help.
5163935	És el director d'un hotel.	292750	He is the manager of a hotel.
5163936	Tom no va poder contenir les llàgrimes.	1026572	Tom couldn't hold back his tears.
5163937	Tom no podia contenir les llàgrimes.	1026572	Tom couldn't hold back his tears.
5163938	No sona natural.	2272043	It doesn't sound natural.
5163941	Només vull estar prop de tu.	2012652	I just want to be near you.
876068	Gràcies!	1876041	Thank you.
5164634	La contrasenya és "Muiriel".	1283	The password is "Muiriel".
5164678	"Per què els esquirols neden d'esquena?" "Perquè no se'ls mullen les nous."	5132949	"Why do squirrels swim on their back?" "To keep their nuts dry."
5165606	Fas bona cara.	1011281	You look good.
5165607	Fas bon aspecte.	1011281	You look good.
5173120	Començaré esta vesprada.	2799156	I'll start this evening.
5173121	Mon pare va deixar de beure.	1017956	My father quit drinking.
5173125	Quina posta de sol més bonica.	416541	What a beautiful sunset.
5173126	Quina posta de sol més bonica!	36133	What a beautiful sunset!
5173129	Ta mare sap conduir?	416545	Can your mom drive a car?
5173131	La teua mare sap conduir un cotxe?	416545	Can your mom drive a car?
5173132	La vostra mare sap conduir?	416545	Can your mom drive a car?
5173136	Estic parlant per telèfon.	279360	I'm talking on the phone.
5173164	Ací està la teua bossa.	17400	Here is your bag.
5173166	Ací tens la teua bossa.	17400	Here is your bag.
5173715	On t'allotjaràs?	38125	Where will you be staying?
5173716	On et quedaràs?	38125	Where will you be staying?
5173717	On us allotjareu?	38125	Where will you be staying?
5173724	Esteu d'acord amb Tom, veritat?	3865862	You agree with Tom, right?
5173732	Veniu ací tots els dies?	457633	Do you come here every day?
5173733	Lleva't els calcetins, per favor.	18086	Take off your socks, please.
5173734	Lleveu-vos els calcetins, per favor.	18086	Take off your socks, please.
5173739	Mon pare va morir abans que jo nasquera.	319168	My father died before I was born.
5173743	El meu pare va morir abans de néixer jo.	319168	My father died before I was born.
5173748	M'agradaria poder comprar eixa guitarra.	68709	I wish I could buy that guitar.
5173750	Tant de bo pogués comprar aquesta guitarra.	68709	I wish I could buy that guitar.
5173752	Tant de bo poguera comprar eixa guitarra.	68709	I wish I could buy that guitar.
5173758	Està millorant poc a poc.	299571	He is getting better bit by bit.
5173769	El menjar no feia gaire bon gust.	2541272	The food didn't taste very good.
5173781	Sabeu qui va escriure aquesta novel·la?	276208	Do you know who wrote this novel?
5173783	El sol aparegué a l'horitzó.	277247	The sun appeared on the horizon.
5173791	L'autobús arribà deu minuts tard.	351267	The bus arrived ten minutes late.
5173793	L'autobús va arribar amb deu minuts de retard.	351267	The bus arrived ten minutes late.
5173797	Conta'm els teus plans de futur.	5086761	Tell me your plans for the future.
5173798	Expliqueu-me els vostres plans per al futur.	5086761	Tell me your plans for the future.
5173810	La reunió d'avui ha estat cancel·lada.	4642907	Today's meeting has been cancelled.
5173811	La reunió de hui ha estat cancel·lada.	4642907	Today's meeting has been cancelled.
5173812	S'ha cancel·lat la reunió d'avui.	4642907	Today's meeting has been cancelled.
5173817	No recorde on el vaig comprar.	1017961	I can't remember where I bought it.
5173818	No recorde on ho vaig comprar.	1017961	I can't remember where I bought it.
5173819	No recorde on la vaig comprar.	1017961	I can't remember where I bought it.
5173821	No me'n recorde d'on ho vaig comprar.	1017961	I can't remember where I bought it.
5173823	No recordo on el vaig comprar.	1017961	I can't remember where I bought it.
5173828	M'agradaria conèixer la teva germana gran.	997875	I'd like to meet your older sister.
5173838	Hi ha alguna oficina de correus prop d'ací?	61362	Is there a post office around here?
5173840	Hi ha per ací alguna oficina de correus?	61362	Is there a post office around here?
5173848	Tom pot parlar amb Mary, si vol.	1093211	Tom may talk to Mary if he wants to.
5173855	És la germana menuda de Tom.	1523979	She's Tom's younger sister.
5173866	Li van haver d'amputar el braç a Tom.	1573425	Tom's arm had to be amputated.
5173874	L'ocell tenia una ala trencada.	45018	The bird's wing was broken.
5173875	El pardal tenia una ala trencada.	45018	The bird's wing was broken.
5174102	Parla anglès?	293951	Does he speak English?
5174104	Ell parla anglès?	293951	Does he speak English?
5175050	"Està llegint un llibre?" "Sí."	73540	"Is she reading a book?" "Yes, she is."
5175051	"Està ella llegint un llibre?" "Sí."	73540	"Is she reading a book?" "Yes, she is."
5175052	Tens fam, ara?	241595	Are you hungry now?
5175053	Teniu fam, ara?	241595	Are you hungry now?
5175055	Ara tens fam?	241595	Are you hungry now?
5211307	Això és exactament el què va passar.	2871163	That's exactly what happened.
5211308	On anirem després?	5134170	Where will we go afterwards?
5211310	No hi ha cap motiu per preocupar-se.	2903193	There's no reason to worry.
5211314	Si us plau, corregeix-me si m'equivoco.	5082703	Please correct me if I make a mistake.
